"date","year","month","day","9129002"
2010-02-27,2010,2,27,0
2010-02-28,2010,2,28,0
2010-03-01,2010,3,1,0.13146733
2010-03-02,2010,3,2,3.9731888
2010-03-03,2010,3,3,0
2010-03-04,2010,3,4,0
2010-03-05,2010,3,5,0
2010-03-06,2010,3,6,0
2010-03-07,2010,3,7,10.686818
2010-03-08,2010,3,8,0
2010-03-09,2010,3,9,0
2010-03-10,2010,3,10,0
2010-03-11,2010,3,11,0
2010-03-12,2010,3,12,0
2010-03-13,2010,3,13,0.23594682
2010-03-14,2010,3,14,0
2010-03-15,2010,3,15,0
2010-03-16,2010,3,16,0
2010-03-17,2010,3,17,0
2010-03-18,2010,3,18,0
2010-03-19,2010,3,19,0
2010-03-20,2010,3,20,21.384255
2010-03-21,2010,3,21,8.4402084
2010-03-22,2010,3,22,15.305324
2010-03-23,2010,3,23,9.3452891
2010-03-24,2010,3,24,0
2010-03-25,2010,3,25,0
2010-03-26,2010,3,26,0
2010-03-27,2010,3,27,0
2010-03-28,2010,3,28,0
2010-03-29,2010,3,29,0
2010-03-30,2010,3,30,0
2010-03-31,2010,3,31,15.303119
2010-04-01,2010,4,1,0.26195852
2010-04-02,2010,4,2,0
2010-04-03,2010,4,3,0
2010-04-04,2010,4,4,0
2010-04-05,2010,4,5,0
2010-04-06,2010,4,6,0
2010-04-07,2010,4,7,0
2010-04-08,2010,4,8,0
2010-04-09,2010,4,9,0
2010-04-10,2010,4,10,2.0764768
2010-04-11,2010,4,11,0
2010-04-12,2010,4,12,0
2010-04-13,2010,4,13,0
2010-04-14,2010,4,14,0
2010-04-15,2010,4,15,0
2010-04-16,2010,4,16,10.633876
2010-04-17,2010,4,17,16.585311
2010-04-18,2010,4,18,8.5996474
2010-04-19,2010,4,19,11.818106
2010-04-20,2010,4,20,0
2010-04-21,2010,4,21,0
2010-04-22,2010,4,22,0
2010-04-23,2010,4,23,0
2010-04-24,2010,4,24,0
2010-04-25,2010,4,25,0
2010-04-26,2010,4,26,0
2010-04-27,2010,4,27,3.2620493
2010-04-28,2010,4,28,0
2010-04-29,2010,4,29,0
2010-04-30,2010,4,30,0
2010-05-01,2010,5,1,0
2010-05-02,2010,5,2,7.2147917
2010-05-03,2010,5,3,0.35142355
2010-05-04,2010,5,4,37.648888
2010-05-05,2010,5,5,16.747919
2010-05-06,2010,5,6,0
2010-05-07,2010,5,7,0
2010-05-08,2010,5,8,0
2010-05-09,2010,5,9,0
2010-05-10,2010,5,10,0
2010-05-11,2010,5,11,0
2010-05-12,2010,5,12,0
2010-05-13,2010,5,13,0
2010-05-14,2010,5,14,0
2010-05-15,2010,5,15,0
2010-05-16,2010,5,16,0
2010-05-17,2010,5,17,0
2010-05-18,2010,5,18,17.606386
2010-05-19,2010,5,19,0
2010-05-20,2010,5,20,0
2010-05-21,2010,5,21,8.6009052
2010-05-22,2010,5,22,4.2093231
2010-05-23,2010,5,23,0.58247131
2010-05-24,2010,5,24,18.589744
2010-05-25,2010,5,25,4.2669578
2010-05-26,2010,5,26,0.6762818
2010-05-27,2010,5,27,0
2010-05-28,2010,5,28,0
2010-05-29,2010,5,29,0
2010-05-30,2010,5,30,0
2010-05-31,2010,5,31,0
2010-06-01,2010,6,1,11.29617
2010-06-02,2010,6,2,7.8528408
2010-06-03,2010,6,3,21.0779
2010-06-04,2010,6,4,0.77873516
2010-06-05,2010,6,5,0
2010-06-06,2010,6,6,2.5798691
2010-06-07,2010,6,7,0
2010-06-08,2010,6,8,0
2010-06-09,2010,6,9,0
2010-06-10,2010,6,10,13.485293
2010-06-11,2010,6,11,12.787717
2010-06-12,2010,6,12,0
2010-06-13,2010,6,13,13.120466
2010-06-14,2010,6,14,33.816095
2010-06-15,2010,6,15,11.504514
2010-06-16,2010,6,16,15.484981
2010-06-17,2010,6,17,20.959938
2010-06-18,2010,6,18,24.492127
2010-06-19,2010,6,19,16.93882
2010-06-20,2010,6,20,28.372664
2010-06-21,2010,6,21,40.939924
2010-06-22,2010,6,22,70.511338
2010-06-23,2010,6,23,37.744617
2010-06-24,2010,6,24,10.088869
2010-06-25,2010,6,25,0
2010-06-26,2010,6,26,0
2010-06-27,2010,6,27,0
2010-06-28,2010,6,28,0
2010-06-29,2010,6,29,4.7107753
2010-06-30,2010,6,30,6.0194651
2010-07-01,2010,7,1,34.745065
2010-07-02,2010,7,2,4.6943919
2010-07-03,2010,7,3,9.2466241
2010-07-04,2010,7,4,35.279167
2010-07-05,2010,7,5,8.0343739
2010-07-06,2010,7,6,27.805255
2010-07-07,2010,7,7,55.974484
2010-07-08,2010,7,8,12.151414
2010-07-09,2010,7,9,0
2010-07-10,2010,7,10,24.042298
2010-07-11,2010,7,11,5.0013057
2010-07-12,2010,7,12,0
2010-07-13,2010,7,13,0
2010-07-14,2010,7,14,0
2010-07-15,2010,7,15,0.017414757
2010-07-16,2010,7,16,0.011345479
2010-07-17,2010,7,17,0
2010-07-18,2010,7,18,0
2010-07-19,2010,7,19,22.552099
2010-07-20,2010,7,20,13.189989
2010-07-21,2010,7,21,4.4592824
2010-07-22,2010,7,22,5.5054486
2010-07-23,2010,7,23,16.252414
2010-07-24,2010,7,24,0
2010-07-25,2010,7,25,5.4270125
2010-07-26,2010,7,26,0
2010-07-27,2010,7,27,16.714637
2010-07-28,2010,7,28,0.91901771
2010-07-29,2010,7,29,23.504967
2010-07-30,2010,7,30,15.057514
2010-07-31,2010,7,31,2.9570919
2010-08-01,2010,8,1,0
2010-08-02,2010,8,2,0
2010-08-03,2010,8,3,0.054525802
2010-08-04,2010,8,4,0
2010-08-05,2010,8,5,8.4500574
2010-08-06,2010,8,6,0.53722569
2010-08-07,2010,8,7,2.0130094
2010-08-08,2010,8,8,0
2010-08-09,2010,8,9,0
2010-08-10,2010,8,10,0
2010-08-11,2010,8,11,0.032781529
2010-08-12,2010,8,12,0
2010-08-13,2010,8,13,0
2010-08-14,2010,8,14,0
2010-08-15,2010,8,15,15.42247
2010-08-16,2010,8,16,46.809412
2010-08-17,2010,8,17,35.860856
2010-08-18,2010,8,18,8.0716068
2010-08-19,2010,8,19,0
2010-08-20,2010,8,20,0.97840277
2010-08-21,2010,8,21,30.936298
2010-08-22,2010,8,22,11.85124
2010-08-23,2010,8,23,1.4969154
2010-08-24,2010,8,24,9.4545899
2010-08-25,2010,8,25,11.33025
2010-08-26,2010,8,26,37.419668
2010-08-27,2010,8,27,48.740759
2010-08-28,2010,8,28,3.1105378
2010-08-29,2010,8,29,6.8900922
2010-08-30,2010,8,30,11.038959
2010-08-31,2010,8,31,0
2010-09-01,2010,9,1,0
2010-09-02,2010,9,2,0
2010-09-03,2010,9,3,0
2010-09-04,2010,9,4,0
2010-09-05,2010,9,5,0
2010-09-06,2010,9,6,0
2010-09-07,2010,9,7,0
2010-09-08,2010,9,8,0
2010-09-09,2010,9,9,0
2010-09-10,2010,9,10,0
2010-09-11,2010,9,11,8.6361646
2010-09-12,2010,9,12,4.5666593
2010-09-13,2010,9,13,5.0749091
2010-09-14,2010,9,14,8.7554459
2010-09-15,2010,9,15,0.0020011888
2010-09-16,2010,9,16,0
2010-09-17,2010,9,17,0
2010-09-18,2010,9,18,6.9326865
2010-09-19,2010,9,19,0
2010-09-20,2010,9,20,11.433524
2010-09-21,2010,9,21,0
2010-09-22,2010,9,22,0
2010-09-23,2010,9,23,0
2010-09-24,2010,9,24,0
2010-09-25,2010,9,25,0
2010-09-26,2010,9,26,4.8432547
2010-09-27,2010,9,27,9.8211679
2010-09-28,2010,9,28,2.0720122
2010-09-29,2010,9,29,0
2010-09-30,2010,9,30,0
2010-10-01,2010,10,1,0
2010-10-02,2010,10,2,0
2010-10-03,2010,10,3,0
2010-10-04,2010,10,4,0
2010-10-05,2010,10,5,4.3741375
2010-10-06,2010,10,6,10.938429
2010-10-07,2010,10,7,0
2010-10-08,2010,10,8,0
2010-10-09,2010,10,9,0
2010-10-10,2010,10,10,0
2010-10-11,2010,10,11,0
2010-10-12,2010,10,12,6.7876833
2010-10-13,2010,10,13,8.038654
2010-10-14,2010,10,14,9.1151324
2010-10-15,2010,10,15,1.2450563
2010-10-16,2010,10,16,0
2010-10-17,2010,10,17,5.1231752
2010-10-18,2010,10,18,4.7303614
2010-10-19,2010,10,19,11.066568
2010-10-20,2010,10,20,9.9337455
2010-10-21,2010,10,21,0
2010-10-22,2010,10,22,5.3036939
2010-10-23,2010,10,23,7.6884236
2010-10-24,2010,10,24,0
2010-10-25,2010,10,25,0
2010-10-26,2010,10,26,2.335479
2010-10-27,2010,10,27,8.3121074
2010-10-28,2010,10,28,30.493592
2010-10-29,2010,10,29,15.243925
2010-10-30,2010,10,30,3.2764167
2010-10-31,2010,10,31,0
2010-11-01,2010,11,1,0
2010-11-02,2010,11,2,0.00107197
2010-11-03,2010,11,3,0.17511973
2010-11-04,2010,11,4,0
2010-11-05,2010,11,5,3.5889974
2010-11-06,2010,11,6,31.855261
2010-11-07,2010,11,7,8.6705878
2010-11-08,2010,11,8,0.26894183
2010-11-09,2010,11,9,0
2010-11-10,2010,11,10,0
2010-11-11,2010,11,11,0
2010-11-12,2010,11,12,0
2010-11-13,2010,11,13,0
2010-11-14,2010,11,14,0
2010-11-15,2010,11,15,0
2010-11-16,2010,11,16,0
2010-11-17,2010,11,17,0
2010-11-18,2010,11,18,11.484836
2010-11-19,2010,11,19,16.950833
2010-11-20,2010,11,20,29.948755
2010-11-21,2010,11,21,8.7703085
2010-11-22,2010,11,22,0
2010-11-23,2010,11,23,0
2010-11-24,2010,11,24,0
2010-11-25,2010,11,25,0
2010-11-26,2010,11,26,0
2010-11-27,2010,11,27,0
2010-11-28,2010,11,28,0
2010-11-29,2010,11,29,1.8518748
2010-11-30,2010,11,30,0
2010-12-01,2010,12,1,5.0580674
2010-12-02,2010,12,2,4.0830382
2010-12-03,2010,12,3,0
2010-12-04,2010,12,4,0
2010-12-05,2010,12,5,0
2010-12-06,2010,12,6,6.9926359
2010-12-07,2010,12,7,7.2942665
2010-12-08,2010,12,8,0
2010-12-09,2010,12,9,23.250833
2010-12-10,2010,12,10,42.031943
2010-12-11,2010,12,11,5.4284911
2010-12-12,2010,12,12,0
2010-12-13,2010,12,13,0
2010-12-14,2010,12,14,0
2010-12-15,2010,12,15,0
2010-12-16,2010,12,16,13.721163
2010-12-17,2010,12,17,7.9768984
2010-12-18,2010,12,18,0
2010-12-19,2010,12,19,0
2010-12-20,2010,12,20,0
2010-12-21,2010,12,21,0
2010-12-22,2010,12,22,0
2010-12-23,2010,12,23,0.42624491
2010-12-24,2010,12,24,0
2010-12-25,2010,12,25,0
2010-12-26,2010,12,26,0
2010-12-27,2010,12,27,0
2010-12-28,2010,12,28,0
2010-12-29,2010,12,29,5.2661154
2010-12-30,2010,12,30,1.8994457
2010-12-31,2010,12,31,0
2011-01-01,2011,1,1,1.5115241
2011-01-02,2011,1,2,7.5375159
2011-01-03,2011,1,3,10.508941
2011-01-04,2011,1,4,5.0438073
2011-01-05,2011,1,5,0
2011-01-06,2011,1,6,0.27446088
2011-01-07,2011,1,7,0.031898795
2011-01-08,2011,1,8,0
2011-01-09,2011,1,9,0
2011-01-10,2011,1,10,0
2011-01-11,2011,1,11,0
2011-01-12,2011,1,12,0
2011-01-13,2011,1,13,6.7715851
2011-01-14,2011,1,14,0
2011-01-15,2011,1,15,33.497723
2011-01-16,2011,1,16,5.5695783
2011-01-17,2011,1,17,0
2011-01-18,2011,1,18,22.957705
2011-01-19,2011,1,19,0
2011-01-20,2011,1,20,0
2011-01-21,2011,1,21,0
2011-01-22,2011,1,22,0
2011-01-23,2011,1,23,0
2011-01-24,2011,1,24,0
2011-01-25,2011,1,25,1.7146739
2011-01-26,2011,1,26,0
2011-01-27,2011,1,27,0
2011-01-28,2011,1,28,0
2011-01-29,2011,1,29,0
2011-01-30,2011,1,30,4.0711088
2011-01-31,2011,1,31,0
2011-02-01,2011,2,1,0.69485395
2011-02-02,2011,2,2,3.9375963
2011-02-03,2011,2,3,0.026511945
2011-02-04,2011,2,4,0
2011-02-05,2011,2,5,0
2011-02-06,2011,2,6,0
2011-02-07,2011,2,7,0
2011-02-08,2011,2,8,0
2011-02-09,2011,2,9,0
2011-02-10,2011,2,10,7.9734264e-06
2011-02-11,2011,2,11,20.414192
2011-02-12,2011,2,12,40.995532
2011-02-13,2011,2,13,0
2011-02-14,2011,2,14,0
2011-02-15,2011,2,15,0
2011-02-16,2011,2,16,2.4349413
2011-02-17,2011,2,17,0
2011-02-18,2011,2,18,0
2011-02-19,2011,2,19,0
2011-02-20,2011,2,20,0
2011-02-21,2011,2,21,0
2011-02-22,2011,2,22,0
2011-02-23,2011,2,23,0
2011-02-24,2011,2,24,0
2011-02-25,2011,2,25,0
2011-02-26,2011,2,26,0
2011-02-27,2011,2,27,0
2011-02-28,2011,2,28,0
2011-03-01,2011,3,1,0
2011-03-02,2011,3,2,0.86172523
2011-03-03,2011,3,3,0
2011-03-04,2011,3,4,0
2011-03-05,2011,3,5,0
2011-03-06,2011,3,6,0
2011-03-07,2011,3,7,0
2011-03-08,2011,3,8,0
2011-03-09,2011,3,9,0
2011-03-10,2011,3,10,12.336
2011-03-11,2011,3,11,28.869322
2011-03-12,2011,3,12,0.055457907
2011-03-13,2011,3,13,0
2011-03-14,2011,3,14,11.616041
2011-03-15,2011,3,15,0.86225649
2011-03-16,2011,3,16,8.9411067
2011-03-17,2011,3,17,0
2011-03-18,2011,3,18,0
2011-03-19,2011,3,19,0
2011-03-20,2011,3,20,0.42252068
2011-03-21,2011,3,21,16.819176
2011-03-22,2011,3,22,0
2011-03-23,2011,3,23,0
2011-03-24,2011,3,24,0
2011-03-25,2011,3,25,15.032756
2011-03-26,2011,3,26,0
2011-03-27,2011,3,27,0
2011-03-28,2011,3,28,0
2011-03-29,2011,3,29,0
2011-03-30,2011,3,30,5.8853244
2011-03-31,2011,3,31,0
2011-04-01,2011,4,1,0
2011-04-02,2011,4,2,0
2011-04-03,2011,4,3,0
2011-04-04,2011,4,4,0
2011-04-05,2011,4,5,0
2011-04-06,2011,4,6,0
2011-04-07,2011,4,7,0
2011-04-08,2011,4,8,0
2011-04-09,2011,4,9,0
2011-04-10,2011,4,10,0
2011-04-11,2011,4,11,12.278507
2011-04-12,2011,4,12,61.725478
2011-04-13,2011,4,13,26.856223
2011-04-14,2011,4,14,1.2869637
2011-04-15,2011,4,15,0
2011-04-16,2011,4,16,5.4808014
2011-04-17,2011,4,17,0
2011-04-18,2011,4,18,0
2011-04-19,2011,4,19,0
2011-04-20,2011,4,20,5.4419979
2011-04-21,2011,4,21,44.248551
2011-04-22,2011,4,22,11.857424
2011-04-23,2011,4,23,3.9797266
2011-04-24,2011,4,24,0.0011731589
2011-04-25,2011,4,25,0
2011-04-26,2011,4,26,0
2011-04-27,2011,4,27,24.578626
2011-04-28,2011,4,28,0
2011-04-29,2011,4,29,0
2011-04-30,2011,4,30,0
2011-05-01,2011,5,1,0
2011-05-02,2011,5,2,0
2011-05-03,2011,5,3,0
2011-05-04,2011,5,4,0
2011-05-05,2011,5,5,0
2011-05-06,2011,5,6,0
2011-05-07,2011,5,7,0.42536128
2011-05-08,2011,5,8,0
2011-05-09,2011,5,9,0
2011-05-10,2011,5,10,22.698979
2011-05-11,2011,5,11,0
2011-05-12,2011,5,12,0
2011-05-13,2011,5,13,0
2011-05-14,2011,5,14,0
2011-05-15,2011,5,15,0
2011-05-16,2011,5,16,0
2011-05-17,2011,5,17,0
2011-05-18,2011,5,18,10.464112
2011-05-19,2011,5,19,38.942155
2011-05-20,2011,5,20,0.19932876
2011-05-21,2011,5,21,7.8721119
2011-05-22,2011,5,22,0
2011-05-23,2011,5,23,0
2011-05-24,2011,5,24,9.5561312
2011-05-25,2011,5,25,0
2011-05-26,2011,5,26,0
2011-05-27,2011,5,27,10.479999
2011-05-28,2011,5,28,0
2011-05-29,2011,5,29,0
2011-05-30,2011,5,30,0
2011-05-31,2011,5,31,0
2011-06-01,2011,6,1,0
2011-06-02,2011,6,2,1.4362941
2011-06-03,2011,6,3,0
2011-06-04,2011,6,4,7.9876541
2011-06-05,2011,6,5,0
2011-06-06,2011,6,6,19.112852
2011-06-07,2011,6,7,42.561485
2011-06-08,2011,6,8,28.090308
2011-06-09,2011,6,9,16.169457
2011-06-10,2011,6,10,35.862715
2011-06-11,2011,6,11,13.35659
2011-06-12,2011,6,12,0
2011-06-13,2011,6,13,0
2011-06-14,2011,6,14,12.194107
2011-06-15,2011,6,15,16.461806
2011-06-16,2011,6,16,0
2011-06-17,2011,6,17,24.263582
2011-06-18,2011,6,18,32.772425
2011-06-19,2011,6,19,8.2702433
2011-06-20,2011,6,20,0
2011-06-21,2011,6,21,0
2011-06-22,2011,6,22,0
2011-06-23,2011,6,23,9.0874525
2011-06-24,2011,6,24,0
2011-06-25,2011,6,25,0
2011-06-26,2011,6,26,0
2011-06-27,2011,6,27,0
2011-06-28,2011,6,28,41.344524
2011-06-29,2011,6,29,16.057099
2011-06-30,2011,6,30,4.2424621
2011-07-01,2011,7,1,0
2011-07-02,2011,7,2,0
2011-07-03,2011,7,3,0
2011-07-04,2011,7,4,0
2011-07-05,2011,7,5,0
2011-07-06,2011,7,6,0
2011-07-07,2011,7,7,0
2011-07-08,2011,7,8,0
2011-07-09,2011,7,9,8.0386187
2011-07-10,2011,7,10,6.4009564
2011-07-11,2011,7,11,21.358236
2011-07-12,2011,7,12,1.6075573
2011-07-13,2011,7,13,43.906773
2011-07-14,2011,7,14,31.937997
2011-07-15,2011,7,15,19.259305
2011-07-16,2011,7,16,20.931053
2011-07-17,2011,7,17,7.2670158
2011-07-18,2011,7,18,0
2011-07-19,2011,7,19,0
2011-07-20,2011,7,20,18.810796
2011-07-21,2011,7,21,4.1773303
2011-07-22,2011,7,22,0
2011-07-23,2011,7,23,0
2011-07-24,2011,7,24,22.603417
2011-07-25,2011,7,25,8.6959107
2011-07-26,2011,7,26,7.3519299
2011-07-27,2011,7,27,18.518833
2011-07-28,2011,7,28,9.8242612
2011-07-29,2011,7,29,0
2011-07-30,2011,7,30,0
2011-07-31,2011,7,31,0
2011-08-01,2011,8,1,17.39659
2011-08-02,2011,8,2,5.0141097
2011-08-03,2011,8,3,2.206755
2011-08-04,2011,8,4,26.509584
2011-08-05,2011,8,5,25.693302
2011-08-06,2011,8,6,16.061798
2011-08-07,2011,8,7,18.152613
2011-08-08,2011,8,8,15.581945
2011-08-09,2011,8,9,34.664085
2011-08-10,2011,8,10,23.558805
2011-08-11,2011,8,11,25.819634
2011-08-12,2011,8,12,13.749567
2011-08-13,2011,8,13,0
2011-08-14,2011,8,14,0
2011-08-15,2011,8,15,7.5651971
2011-08-16,2011,8,16,30.90392
2011-08-17,2011,8,17,12.636773
2011-08-18,2011,8,18,0
2011-08-19,2011,8,19,0
2011-08-20,2011,8,20,0
2011-08-21,2011,8,21,0
2011-08-22,2011,8,22,5.5900931
2011-08-23,2011,8,23,13.781946
2011-08-24,2011,8,24,0
2011-08-25,2011,8,25,0.082330593
2011-08-26,2011,8,26,18.394791
2011-08-27,2011,8,27,9.0913489
2011-08-28,2011,8,28,37.93933
2011-08-29,2011,8,29,15.4283
2011-08-30,2011,8,30,0
2011-08-31,2011,8,31,0
2011-09-01,2011,9,1,9.9793711
2011-09-02,2011,9,2,25.695486
2011-09-03,2011,9,3,11.077478
2011-09-04,2011,9,4,15.599202
2011-09-05,2011,9,5,7.843156
2011-09-06,2011,9,6,0
2011-09-07,2011,9,7,2.3566832
2011-09-08,2011,9,8,29.099993
2011-09-09,2011,9,9,22.455185
2011-09-10,2011,9,10,0
2011-09-11,2011,9,11,11.82743
2011-09-12,2011,9,12,0
2011-09-13,2011,9,13,0
2011-09-14,2011,9,14,0
2011-09-15,2011,9,15,24.905402
2011-09-16,2011,9,16,6.7416991
2011-09-17,2011,9,17,0
2011-09-18,2011,9,18,0
2011-09-19,2011,9,19,0
2011-09-20,2011,9,20,0
2011-09-21,2011,9,21,0
2011-09-22,2011,9,22,0
2011-09-23,2011,9,23,1.5678954
2011-09-24,2011,9,24,3.9692107
2011-09-25,2011,9,25,0
2011-09-26,2011,9,26,0.077976527
2011-09-27,2011,9,27,33.748703
2011-09-28,2011,9,28,9.8668279
2011-09-29,2011,9,29,0
2011-09-30,2011,9,30,0.66994948
2011-10-01,2011,10,1,0.060298145
2011-10-02,2011,10,2,0
2011-10-03,2011,10,3,0
2011-10-04,2011,10,4,0
2011-10-05,2011,10,5,10.271317
2011-10-06,2011,10,6,11.515537
2011-10-07,2011,10,7,1.4181377
2011-10-08,2011,10,8,0
2011-10-09,2011,10,9,3.2628042
2011-10-10,2011,10,10,0
2011-10-11,2011,10,11,10.286561
2011-10-12,2011,10,12,5.5850519
2011-10-13,2011,10,13,0
2011-10-14,2011,10,14,0.0045741458
2011-10-15,2011,10,15,6.5610297
2011-10-16,2011,10,16,0
2011-10-17,2011,10,17,0
2011-10-18,2011,10,18,0
2011-10-19,2011,10,19,0
2011-10-20,2011,10,20,0
2011-10-21,2011,10,21,0
2011-10-22,2011,10,22,0
2011-10-23,2011,10,23,0
2011-10-24,2011,10,24,0
2011-10-25,2011,10,25,0
2011-10-26,2011,10,26,0
2011-10-27,2011,10,27,0.0035869618
2011-10-28,2011,10,28,0
2011-10-29,2011,10,29,0
2011-10-30,2011,10,30,0
2011-10-31,2011,10,31,0
2011-11-01,2011,11,1,0
2011-11-02,2011,11,2,0
2011-11-03,2011,11,3,0
2011-11-04,2011,11,4,0
2011-11-05,2011,11,5,0
2011-11-06,2011,11,6,0
2011-11-07,2011,11,7,0.81005096
2011-11-08,2011,11,8,45.702686
2011-11-09,2011,11,9,7.8474656
2011-11-10,2011,11,10,0
2011-11-11,2011,11,11,0
2011-11-12,2011,11,12,0
2011-11-13,2011,11,13,0
2011-11-14,2011,11,14,0
2011-11-15,2011,11,15,1.6873683
2011-11-16,2011,11,16,10.284676
2011-11-17,2011,11,17,3.2932602
2011-11-18,2011,11,18,1.3509698
2011-11-19,2011,11,19,0.77061096
2011-11-20,2011,11,20,1.3467282
2011-11-21,2011,11,21,0
2011-11-22,2011,11,22,10.411764
2011-11-23,2011,11,23,6.1152845
2011-11-24,2011,11,24,0.0072353912
2011-11-25,2011,11,25,0
2011-11-26,2011,11,26,0
2011-11-27,2011,11,27,0
2011-11-28,2011,11,28,0
2011-11-29,2011,11,29,0
2011-11-30,2011,11,30,0
2011-12-01,2011,12,1,0
2011-12-02,2011,12,2,0.0040981351
2011-12-03,2011,12,3,5.6649791
2011-12-04,2011,12,4,0
2011-12-05,2011,12,5,0
2011-12-06,2011,12,6,0
2011-12-07,2011,12,7,0
2011-12-08,2011,12,8,0
2011-12-09,2011,12,9,0
2011-12-10,2011,12,10,2.2352223
2011-12-11,2011,12,11,0
2011-12-12,2011,12,12,0
2011-12-13,2011,12,13,0
2011-12-14,2011,12,14,0
2011-12-15,2011,12,15,0
2011-12-16,2011,12,16,0
2011-12-17,2011,12,17,0
2011-12-18,2011,12,18,0
2011-12-19,2011,12,19,0
2011-12-20,2011,12,20,2.0368625
2011-12-21,2011,12,21,0.71284341
2011-12-22,2011,12,22,0
2011-12-23,2011,12,23,0
2011-12-24,2011,12,24,0
2011-12-25,2011,12,25,0
2011-12-26,2011,12,26,0
2011-12-27,2011,12,27,0
2011-12-28,2011,12,28,0
2011-12-29,2011,12,29,0
2011-12-30,2011,12,30,0
2011-12-31,2011,12,31,0
2012-01-01,2012,1,1,0
2012-01-02,2012,1,2,0
2012-01-03,2012,1,3,0
2012-01-04,2012,1,4,0
2012-01-05,2012,1,5,0
2012-01-06,2012,1,6,0
2012-01-07,2012,1,7,0.016572161
2012-01-08,2012,1,8,5.6764261
2012-01-09,2012,1,9,27.560141
2012-01-10,2012,1,10,0.73159573
2012-01-11,2012,1,11,0
2012-01-12,2012,1,12,0
2012-01-13,2012,1,13,0
2012-01-14,2012,1,14,0
2012-01-15,2012,1,15,0
2012-01-16,2012,1,16,9.5360389e-05
2012-01-17,2012,1,17,0.048416663
2012-01-18,2012,1,18,0
2012-01-19,2012,1,19,0
2012-01-20,2012,1,20,0
2012-01-21,2012,1,21,0.42700906
2012-01-22,2012,1,22,11.557608
2012-01-23,2012,1,23,9.6577645
2012-01-24,2012,1,24,0
2012-01-25,2012,1,25,0
2012-01-26,2012,1,26,0
2012-01-27,2012,1,27,0
2012-01-28,2012,1,28,2.5483033
2012-01-29,2012,1,29,5.3329801
2012-01-30,2012,1,30,36.253586
2012-01-31,2012,1,31,0
2012-02-01,2012,2,1,0
2012-02-02,2012,2,2,0
2012-02-03,2012,2,3,5.3498386
2012-02-04,2012,2,4,0
2012-02-05,2012,2,5,0
2012-02-06,2012,2,6,0
2012-02-07,2012,2,7,0
2012-02-08,2012,2,8,0
2012-02-09,2012,2,9,0
2012-02-10,2012,2,10,0
2012-02-11,2012,2,11,0
2012-02-12,2012,2,12,0
2012-02-13,2012,2,13,3.2073767
2012-02-14,2012,2,14,10.985683
2012-02-15,2012,2,15,0.05511327
2012-02-16,2012,2,16,0
2012-02-17,2012,2,17,38.78405
2012-02-18,2012,2,18,15.27822
2012-02-19,2012,2,19,0
2012-02-20,2012,2,20,0
2012-02-21,2012,2,21,4.5688608
2012-02-22,2012,2,22,0
2012-02-23,2012,2,23,0
2012-02-24,2012,2,24,25.957753
2012-02-25,2012,2,25,11.97226
2012-02-26,2012,2,26,10.581998
2012-02-27,2012,2,27,31.004662
2012-02-28,2012,2,28,33.212115
2012-02-29,2012,2,29,0.36638251
2012-03-01,2012,3,1,7.4791936
2012-03-02,2012,3,2,12.968057
2012-03-03,2012,3,3,0.70966653
2012-03-04,2012,3,4,28.306571
2012-03-05,2012,3,5,0.0077541045
2012-03-06,2012,3,6,0
2012-03-07,2012,3,7,0
2012-03-08,2012,3,8,0
2012-03-09,2012,3,9,0
2012-03-10,2012,3,10,0
2012-03-11,2012,3,11,4.5461882
2012-03-12,2012,3,12,0
2012-03-13,2012,3,13,0
2012-03-14,2012,3,14,0
2012-03-15,2012,3,15,0
2012-03-16,2012,3,16,0
2012-03-17,2012,3,17,0
2012-03-18,2012,3,18,6.6430213
2012-03-19,2012,3,19,4.8654464
2012-03-20,2012,3,20,0
2012-03-21,2012,3,21,0
2012-03-22,2012,3,22,0
2012-03-23,2012,3,23,0
2012-03-24,2012,3,24,0
2012-03-25,2012,3,25,0
2012-03-26,2012,3,26,0
2012-03-27,2012,3,27,0
2012-03-28,2012,3,28,0
2012-03-29,2012,3,29,0
2012-03-30,2012,3,30,0
2012-03-31,2012,3,31,0
2012-04-01,2012,4,1,0
2012-04-02,2012,4,2,0
2012-04-03,2012,4,3,7.4469639
2012-04-04,2012,4,4,4.9127931
2012-04-05,2012,4,5,13.89086
2012-04-06,2012,4,6,9.5341501
2012-04-07,2012,4,7,8.1265131
2012-04-08,2012,4,8,0
2012-04-09,2012,4,9,0
2012-04-10,2012,4,10,0
2012-04-11,2012,4,11,0
2012-04-12,2012,4,12,0.25436816
2012-04-13,2012,4,13,2.6478908
2012-04-14,2012,4,14,0
2012-04-15,2012,4,15,0
2012-04-16,2012,4,16,0
2012-04-17,2012,4,17,0
2012-04-18,2012,4,18,0
2012-04-19,2012,4,19,0
2012-04-20,2012,4,20,0
2012-04-21,2012,4,21,0
2012-04-22,2012,4,22,0
2012-04-23,2012,4,23,0
2012-04-24,2012,4,24,0
2012-04-25,2012,4,25,0
2012-04-26,2012,4,26,1.858221
2012-04-27,2012,4,27,8.6393708
2012-04-28,2012,4,28,6.5801271
2012-04-29,2012,4,29,0
2012-04-30,2012,4,30,11.973636
2012-05-01,2012,5,1,4.4954243
2012-05-02,2012,5,2,16.307872
2012-05-03,2012,5,3,0
2012-05-04,2012,5,4,0
