"date","year","month","day","5707002"
2001-06-09,2001,6,9,0
2001-06-10,2001,6,10,0
2001-06-11,2001,6,11,0
2001-06-12,2001,6,12,0
2001-06-13,2001,6,13,7.4221824
2001-06-14,2001,6,14,5.2545583
2001-06-15,2001,6,15,0.055958439
2001-06-16,2001,6,16,0.35392157
2001-06-17,2001,6,17,0.47384028
2001-06-18,2001,6,18,0.0011764879
2001-06-19,2001,6,19,0
2001-06-20,2001,6,20,0
2001-06-21,2001,6,21,0
2001-06-22,2001,6,22,0
2001-06-23,2001,6,23,0.3929715
2001-06-24,2001,6,24,0
2001-06-25,2001,6,25,0
2001-06-26,2001,6,26,0
2001-06-27,2001,6,27,0
2001-06-28,2001,6,28,0
2001-06-29,2001,6,29,0
2001-06-30,2001,6,30,0.011663658
2001-07-01,2001,7,1,0
2001-07-02,2001,7,2,7.4781809
2001-07-03,2001,7,3,0
2001-07-04,2001,7,4,0
2001-07-05,2001,7,5,0
2001-07-06,2001,7,6,0
2001-07-07,2001,7,7,0
2001-07-08,2001,7,8,24.784013
2001-07-09,2001,7,9,3.4955278
2001-07-10,2001,7,10,0.21301714
2001-07-11,2001,7,11,13.638493
2001-07-12,2001,7,12,14.217667
2001-07-13,2001,7,13,18.45082
2001-07-14,2001,7,14,0.0052749393
2001-07-15,2001,7,15,0
2001-07-16,2001,7,16,0.65987853
2001-07-17,2001,7,17,28.885903
2001-07-18,2001,7,18,85.214088
2001-07-19,2001,7,19,30.517134
2001-07-20,2001,7,20,3.7272045
2001-07-21,2001,7,21,0
2001-07-22,2001,7,22,0
2001-07-23,2001,7,23,0
2001-07-24,2001,7,24,0
2001-07-25,2001,7,25,0
2001-07-26,2001,7,26,0
2001-07-27,2001,7,27,0
2001-07-28,2001,7,28,0.26631125
2001-07-29,2001,7,29,55.241123
2001-07-30,2001,7,30,55.527362
2001-07-31,2001,7,31,6.4662684
2001-08-01,2001,8,1,0
2001-08-02,2001,8,2,0
2001-08-03,2001,8,3,0
2001-08-04,2001,8,4,0.49018691
2001-08-05,2001,8,5,0.00273692
2001-08-06,2001,8,6,0
2001-08-07,2001,8,7,0
2001-08-08,2001,8,8,0
2001-08-09,2001,8,9,0
2001-08-10,2001,8,10,0
2001-08-11,2001,8,11,0
2001-08-12,2001,8,12,0
2001-08-13,2001,8,13,0
2001-08-14,2001,8,14,0
2001-08-15,2001,8,15,9.559559
2001-08-16,2001,8,16,3.6394645
2001-08-17,2001,8,17,0.12111973
2001-08-18,2001,8,18,0
2001-08-19,2001,8,19,0
2001-08-20,2001,8,20,0
2001-08-21,2001,8,21,0
2001-08-22,2001,8,22,0
2001-08-23,2001,8,23,0
2001-08-24,2001,8,24,0.029448826
2001-08-25,2001,8,25,38.474672
2001-08-26,2001,8,26,7.6556605
2001-08-27,2001,8,27,2.6629513
2001-08-28,2001,8,28,42.30169
2001-08-29,2001,8,29,26.566574
2001-08-30,2001,8,30,3.440569
2001-08-31,2001,8,31,0.52966036
2001-09-01,2001,9,1,1.6614258
2001-09-02,2001,9,2,0.46495984
2001-09-03,2001,9,3,0
2001-09-04,2001,9,4,0
2001-09-05,2001,9,5,0
2001-09-06,2001,9,6,0
2001-09-07,2001,9,7,0
2001-09-08,2001,9,8,0
2001-09-09,2001,9,9,0
2001-09-10,2001,9,10,0
2001-09-11,2001,9,11,0
2001-09-12,2001,9,12,0
2001-09-13,2001,9,13,0
2001-09-14,2001,9,14,0
2001-09-15,2001,9,15,0
2001-09-16,2001,9,16,0
2001-09-17,2001,9,17,0
2001-09-18,2001,9,18,0
2001-09-19,2001,9,19,0
2001-09-20,2001,9,20,0
2001-09-21,2001,9,21,0
2001-09-22,2001,9,22,0
2001-09-23,2001,9,23,0
2001-09-24,2001,9,24,0
2001-09-25,2001,9,25,0
2001-09-26,2001,9,26,2.0731321
2001-09-27,2001,9,27,0.14348257
2001-09-28,2001,9,28,0
2001-09-29,2001,9,29,0.36933237
2001-09-30,2001,9,30,0
2001-10-01,2001,10,1,0
2001-10-02,2001,10,2,0
2001-10-03,2001,10,3,0
2001-10-04,2001,10,4,0
2001-10-05,2001,10,5,0
2001-10-06,2001,10,6,0.39262107
2001-10-07,2001,10,7,0
2001-10-08,2001,10,8,0
2001-10-09,2001,10,9,0
2001-10-10,2001,10,10,0
2001-10-11,2001,10,11,0
2001-10-12,2001,10,12,0
2001-10-13,2001,10,13,0
2001-10-14,2001,10,14,0
2001-10-15,2001,10,15,0
2001-10-16,2001,10,16,0
2001-10-17,2001,10,17,0
2001-10-18,2001,10,18,0
2001-10-19,2001,10,19,0.76381023
2001-10-20,2001,10,20,0.023922953
2001-10-21,2001,10,21,0
2001-10-22,2001,10,22,0
2001-10-23,2001,10,23,0
2001-10-24,2001,10,24,0
2001-10-25,2001,10,25,0
2001-10-26,2001,10,26,0
2001-10-27,2001,10,27,10.191054
2001-10-28,2001,10,28,0.75965799
2001-10-29,2001,10,29,0
2001-10-30,2001,10,30,0
2001-10-31,2001,10,31,0.014583107
2001-11-01,2001,11,1,0
2001-11-02,2001,11,2,0
2001-11-03,2001,11,3,0
2001-11-04,2001,11,4,0.7692071
2001-11-05,2001,11,5,0.47721737
2001-11-06,2001,11,6,0.013391892
2001-11-07,2001,11,7,0
2001-11-08,2001,11,8,0.36103465
2001-11-09,2001,11,9,2.7078093
2001-11-10,2001,11,10,0
2001-11-11,2001,11,11,0
2001-11-12,2001,11,12,0.86363309
2001-11-13,2001,11,13,0
2001-11-14,2001,11,14,0
2001-11-15,2001,11,15,0
2001-11-16,2001,11,16,0
2001-11-17,2001,11,17,0
2001-11-18,2001,11,18,0
2001-11-19,2001,11,19,0
2001-11-20,2001,11,20,0
2001-11-21,2001,11,21,0
2001-11-22,2001,11,22,0
2001-11-23,2001,11,23,0
2001-11-24,2001,11,24,0
2001-11-25,2001,11,25,0
2001-11-26,2001,11,26,0
2001-11-27,2001,11,27,0
2001-11-28,2001,11,28,0
2001-11-29,2001,11,29,0
2001-11-30,2001,11,30,0
2001-12-01,2001,12,1,0.0016761186
2001-12-02,2001,12,2,3.7817016
2001-12-03,2001,12,3,0.12791372
2001-12-04,2001,12,4,0
2001-12-05,2001,12,5,0.00011321881
2001-12-06,2001,12,6,0
2001-12-07,2001,12,7,0.0025968682
2001-12-08,2001,12,8,0
2001-12-09,2001,12,9,0
2001-12-10,2001,12,10,0.00094466062
2001-12-11,2001,12,11,0.0077474665
2001-12-12,2001,12,12,0.011823859
2001-12-13,2001,12,13,0.11843381
2001-12-14,2001,12,14,0.51088404
2001-12-15,2001,12,15,0.21530454
2001-12-16,2001,12,16,0.069923385
2001-12-17,2001,12,17,0
2001-12-18,2001,12,18,0
2001-12-19,2001,12,19,0
2001-12-20,2001,12,20,0
2001-12-21,2001,12,21,0.5358888
2001-12-22,2001,12,22,0.021629467
2001-12-23,2001,12,23,0.72022524
2001-12-24,2001,12,24,0.14391035
2001-12-25,2001,12,25,0.040658834
2001-12-26,2001,12,26,0.85800755
2001-12-27,2001,12,27,0.0025704961
2001-12-28,2001,12,28,0.00056609405
2001-12-29,2001,12,29,0
2001-12-30,2001,12,30,0.018975244
2001-12-31,2001,12,31,0
2002-01-01,2002,1,1,0
2002-01-02,2002,1,2,0
2002-01-03,2002,1,3,2.430929
2002-01-04,2002,1,4,7.0711365
2002-01-05,2002,1,5,0.55324502
2002-01-06,2002,1,6,0
2002-01-07,2002,1,7,0
2002-01-08,2002,1,8,0.0095733509
2002-01-09,2002,1,9,0
2002-01-10,2002,1,10,0
2002-01-11,2002,1,11,0
2002-01-12,2002,1,12,0
2002-01-13,2002,1,13,0
2002-01-14,2002,1,14,0
2002-01-15,2002,1,15,0.37256953
2002-01-16,2002,1,16,1.5950464
2002-01-17,2002,1,17,0.086189882
2002-01-18,2002,1,18,0.0018096596
2002-01-19,2002,1,19,0
2002-01-20,2002,1,20,0
2002-01-21,2002,1,21,0
2002-01-22,2002,1,22,0
2002-01-23,2002,1,23,0
2002-01-24,2002,1,24,0
2002-01-25,2002,1,25,0
2002-01-26,2002,1,26,0
2002-01-27,2002,1,27,0
2002-01-28,2002,1,28,0
2002-01-29,2002,1,29,0
2002-01-30,2002,1,30,0
2002-01-31,2002,1,31,0.027691367
2002-02-01,2002,2,1,0
2002-02-02,2002,2,2,0
2002-02-03,2002,2,3,0
2002-02-04,2002,2,4,0
2002-02-05,2002,2,5,0.13017741
2002-02-06,2002,2,6,0.0074274381
2002-02-07,2002,2,7,0.045725472
2002-02-08,2002,2,8,0
2002-02-09,2002,2,9,0
2002-02-10,2002,2,10,0.0062503541
2002-02-11,2002,2,11,0
2002-02-12,2002,2,12,0.00044844585
2002-02-13,2002,2,13,0
2002-02-14,2002,2,14,0
2002-02-15,2002,2,15,0
2002-02-16,2002,2,16,0
2002-02-17,2002,2,17,0
2002-02-18,2002,2,18,0
2002-02-19,2002,2,19,0.11574329
2002-02-20,2002,2,20,0.59257338
2002-02-21,2002,2,21,0
2002-02-22,2002,2,22,0
2002-02-23,2002,2,23,0
2002-02-24,2002,2,24,0
2002-02-25,2002,2,25,0
2002-02-26,2002,2,26,0
2002-02-27,2002,2,27,0
2002-02-28,2002,2,28,0
2002-03-01,2002,3,1,0
2002-03-02,2002,3,2,0
2002-03-03,2002,3,3,0
2002-03-04,2002,3,4,0
2002-03-05,2002,3,5,0
2002-03-06,2002,3,6,0
2002-03-07,2002,3,7,0
2002-03-08,2002,3,8,0
2002-03-09,2002,3,9,0
2002-03-10,2002,3,10,0
2002-03-11,2002,3,11,0
2002-03-12,2002,3,12,0
2002-03-13,2002,3,13,0
2002-03-14,2002,3,14,0
2002-03-15,2002,3,15,0
2002-03-16,2002,3,16,0
2002-03-17,2002,3,17,0
2002-03-18,2002,3,18,0
2002-03-19,2002,3,19,0
2002-03-20,2002,3,20,0
2002-03-21,2002,3,21,0
2002-03-22,2002,3,22,0
2002-03-23,2002,3,23,0
2002-03-24,2002,3,24,0
2002-03-25,2002,3,25,0
2002-03-26,2002,3,26,0
2002-03-27,2002,3,27,0
2002-03-28,2002,3,28,2.0437049
2002-03-29,2002,3,29,4.0492132
2002-03-30,2002,3,30,0
2002-03-31,2002,3,31,0
2002-04-01,2002,4,1,0
2002-04-02,2002,4,2,0
2002-04-03,2002,4,3,0
2002-04-04,2002,4,4,0
2002-04-05,2002,4,5,0
2002-04-06,2002,4,6,0
2002-04-07,2002,4,7,0
2002-04-08,2002,4,8,0
2002-04-09,2002,4,9,0.10782285
2002-04-10,2002,4,10,0.96815409
2002-04-11,2002,4,11,0
2002-04-12,2002,4,12,5.3208618
2002-04-13,2002,4,13,0.023428199
2002-04-14,2002,4,14,0
2002-04-15,2002,4,15,1.9740879
2002-04-16,2002,4,16,0
2002-04-17,2002,4,17,0
2002-04-18,2002,4,18,0
2002-04-19,2002,4,19,0
2002-04-20,2002,4,20,0
2002-04-21,2002,4,21,0
2002-04-22,2002,4,22,0
2002-04-23,2002,4,23,0
2002-04-24,2002,4,24,0.60688301
2002-04-25,2002,4,25,0.0012679464
2002-04-26,2002,4,26,0
2002-04-27,2002,4,27,0
2002-04-28,2002,4,28,0.028014222
2002-04-29,2002,4,29,0.0095071009
2002-04-30,2002,4,30,0
2002-05-01,2002,5,1,0
2002-05-02,2002,5,2,0
2002-05-03,2002,5,3,0
2002-05-04,2002,5,4,0
2002-05-05,2002,5,5,0.0021891002
2002-05-06,2002,5,6,0
2002-05-07,2002,5,7,0.0012905267
2002-05-08,2002,5,8,0
2002-05-09,2002,5,9,0
2002-05-10,2002,5,10,0
2002-05-11,2002,5,11,0
2002-05-12,2002,5,12,0
2002-05-13,2002,5,13,17.841325
2002-05-14,2002,5,14,6.8402821
2002-05-15,2002,5,15,5.2030714
2002-05-16,2002,5,16,0.53892223
2002-05-17,2002,5,17,0
2002-05-18,2002,5,18,0.0020128931
2002-05-19,2002,5,19,2.9641524
2002-05-20,2002,5,20,0.0007755298
2002-05-21,2002,5,21,0
2002-05-22,2002,5,22,0
2002-05-23,2002,5,23,0
2002-05-24,2002,5,24,5.4526495
2002-05-25,2002,5,25,71.16975
2002-05-26,2002,5,26,49.066668
2002-05-27,2002,5,27,11.623268
2002-05-28,2002,5,28,0.041232587
2002-05-29,2002,5,29,0.029139342
2002-05-30,2002,5,30,0.29075065
2002-05-31,2002,5,31,33.542033
2002-06-01,2002,6,1,27.232294
2002-06-02,2002,6,2,33.314588
2002-06-03,2002,6,3,67.669708
2002-06-04,2002,6,4,59.080188
2002-06-05,2002,6,5,8.9430677
2002-06-06,2002,6,6,0.2573825
2002-06-07,2002,6,7,0
2002-06-08,2002,6,8,0
2002-06-09,2002,6,9,0
2002-06-10,2002,6,10,0
2002-06-11,2002,6,11,0
2002-06-12,2002,6,12,0
2002-06-13,2002,6,13,0.0016968284
2002-06-14,2002,6,14,0.00039221889
2002-06-15,2002,6,15,0
2002-06-16,2002,6,16,0
2002-06-17,2002,6,17,0
2002-06-18,2002,6,18,0
2002-06-19,2002,6,19,0
2002-06-20,2002,6,20,0
2002-06-21,2002,6,21,0
2002-06-22,2002,6,22,0
2002-06-23,2002,6,23,0
2002-06-24,2002,6,24,0
2002-06-25,2002,6,25,0
2002-06-26,2002,6,26,6.1617984
2002-06-27,2002,6,27,0.00011400287
2002-06-28,2002,6,28,1.803682
2002-06-29,2002,6,29,0
2002-06-30,2002,6,30,1.9861898
2002-07-01,2002,7,1,0
2002-07-02,2002,7,2,0
2002-07-03,2002,7,3,0.0051968262
2002-07-04,2002,7,4,0
2002-07-05,2002,7,5,0
2002-07-06,2002,7,6,0
2002-07-07,2002,7,7,0
2002-07-08,2002,7,8,0
2002-07-09,2002,7,9,0
2002-07-10,2002,7,10,0
2002-07-11,2002,7,11,0
2002-07-12,2002,7,12,0
2002-07-13,2002,7,13,0
2002-07-14,2002,7,14,0
2002-07-15,2002,7,15,0
2002-07-16,2002,7,16,0
2002-07-17,2002,7,17,0
2002-07-18,2002,7,18,0
2002-07-19,2002,7,19,13.997185
2002-07-20,2002,7,20,29.722962
2002-07-21,2002,7,21,2.486517
2002-07-22,2002,7,22,29.969995
2002-07-23,2002,7,23,32.023465
2002-07-24,2002,7,24,4.7843442
2002-07-25,2002,7,25,0
2002-07-26,2002,7,26,0
2002-07-27,2002,7,27,0
2002-07-28,2002,7,28,0
2002-07-29,2002,7,29,0.13252344
2002-07-30,2002,7,30,0.05411628
2002-07-31,2002,7,31,0.20745265
2002-08-01,2002,8,1,0
2002-08-02,2002,8,2,0
2002-08-03,2002,8,3,0
2002-08-04,2002,8,4,0
2002-08-05,2002,8,5,39.274035
2002-08-06,2002,8,6,10.581908
2002-08-07,2002,8,7,25.832729
2002-08-08,2002,8,8,1.8829229
2002-08-09,2002,8,9,0
2002-08-10,2002,8,10,0
2002-08-11,2002,8,11,0
2002-08-12,2002,8,12,0
2002-08-13,2002,8,13,0
2002-08-14,2002,8,14,0
2002-08-15,2002,8,15,0
2002-08-16,2002,8,16,0
2002-08-17,2002,8,17,0.99708232
2002-08-18,2002,8,18,2.0102761
2002-08-19,2002,8,19,0.2341102
2002-08-20,2002,8,20,0
2002-08-21,2002,8,21,0
2002-08-22,2002,8,22,2.9312052
2002-08-23,2002,8,23,43.837571
2002-08-24,2002,8,24,41.459341
2002-08-25,2002,8,25,1.9908848
2002-08-26,2002,8,26,0
2002-08-27,2002,8,27,4.8808858
2002-08-28,2002,8,28,0.40073964
2002-08-29,2002,8,29,0.012239264
2002-08-30,2002,8,30,0
2002-08-31,2002,8,31,0
2002-09-01,2002,9,1,0
2002-09-02,2002,9,2,1.0469478
2002-09-03,2002,9,3,0.17227657
2002-09-04,2002,9,4,16.747977
2002-09-05,2002,9,5,12.616466
2002-09-06,2002,9,6,0.079482032
2002-09-07,2002,9,7,3.1873296
2002-09-08,2002,9,8,1.8307971
2002-09-09,2002,9,9,1.6700712
2002-09-10,2002,9,10,0.074863894
2002-09-11,2002,9,11,0
2002-09-12,2002,9,12,0
2002-09-13,2002,9,13,0
2002-09-14,2002,9,14,3.2394901
2002-09-15,2002,9,15,0.21995708
2002-09-16,2002,9,16,6.3061121
2002-09-17,2002,9,17,0
2002-09-18,2002,9,18,1.0232581
2002-09-19,2002,9,19,0
2002-09-20,2002,9,20,0
2002-09-21,2002,9,21,0
2002-09-22,2002,9,22,0
2002-09-23,2002,9,23,0
2002-09-24,2002,9,24,0
2002-09-25,2002,9,25,0
2002-09-26,2002,9,26,0
2002-09-27,2002,9,27,0
2002-09-28,2002,9,28,0
2002-09-29,2002,9,29,0
2002-09-30,2002,9,30,0
2002-10-01,2002,10,1,0.22407876
2002-10-02,2002,10,2,0
2002-10-03,2002,10,3,0.011884362
2002-10-04,2002,10,4,0
2002-10-05,2002,10,5,0.38442112
2002-10-06,2002,10,6,0.13802511
2002-10-07,2002,10,7,0
2002-10-08,2002,10,8,0
2002-10-09,2002,10,9,0
2002-10-10,2002,10,10,0
2002-10-11,2002,10,11,0
2002-10-12,2002,10,12,0
2002-10-13,2002,10,13,0
2002-10-14,2002,10,14,1.7496443
2002-10-15,2002,10,15,3.7572552
2002-10-16,2002,10,16,0
2002-10-17,2002,10,17,0
2002-10-18,2002,10,18,0
2002-10-19,2002,10,19,13.192343
2002-10-20,2002,10,20,0.31817161
2002-10-21,2002,10,21,0
2002-10-22,2002,10,22,0.0099784672
2002-10-23,2002,10,23,0
2002-10-24,2002,10,24,0
2002-10-25,2002,10,25,0.24096195
2002-10-26,2002,10,26,3.2781777
2002-10-27,2002,10,27,1.5397126
2002-10-28,2002,10,28,0
2002-10-29,2002,10,29,0
2002-10-30,2002,10,30,0
2002-10-31,2002,10,31,0
2002-11-01,2002,11,1,0
2002-11-02,2002,11,2,4.4894321
2002-11-03,2002,11,3,0.00037492126
2002-11-04,2002,11,4,0
2002-11-05,2002,11,5,0
2002-11-06,2002,11,6,0
2002-11-07,2002,11,7,0
2002-11-08,2002,11,8,1.2648887
2002-11-09,2002,11,9,0
2002-11-10,2002,11,10,0
2002-11-11,2002,11,11,0
2002-11-12,2002,11,12,0
2002-11-13,2002,11,13,0
2002-11-14,2002,11,14,0
2002-11-15,2002,11,15,0
2002-11-16,2002,11,16,0
2002-11-17,2002,11,17,0.1998264
2002-11-18,2002,11,18,0
2002-11-19,2002,11,19,0
2002-11-20,2002,11,20,0
2002-11-21,2002,11,21,0
2002-11-22,2002,11,22,0
2002-11-23,2002,11,23,0
2002-11-24,2002,11,24,0
2002-11-25,2002,11,25,0
2002-11-26,2002,11,26,0
2002-11-27,2002,11,27,0
2002-11-28,2002,11,28,0
2002-11-29,2002,11,29,0
2002-11-30,2002,11,30,0.0033315344
2002-12-01,2002,12,1,0.0085576649
2002-12-02,2002,12,2,0.013055471
2002-12-03,2002,12,3,12.974906
2002-12-04,2002,12,4,1.3429088
2002-12-05,2002,12,5,0
2002-12-06,2002,12,6,0
2002-12-07,2002,12,7,0.021611067
2002-12-08,2002,12,8,0.47329451
2002-12-09,2002,12,9,0.1889875
2002-12-10,2002,12,10,0.0076235795
2002-12-11,2002,12,11,0.0002989639
2002-12-12,2002,12,12,0
2002-12-13,2002,12,13,0.00060789197
2002-12-14,2002,12,14,0
2002-12-15,2002,12,15,1.5771695
2002-12-16,2002,12,16,0
2002-12-17,2002,12,17,0
2002-12-18,2002,12,18,2.9727998
2002-12-19,2002,12,19,0.057202803
2002-12-20,2002,12,20,0
2002-12-21,2002,12,21,0
2002-12-22,2002,12,22,0.25407206
2002-12-23,2002,12,23,0
2002-12-24,2002,12,24,0
2002-12-25,2002,12,25,0
2002-12-26,2002,12,26,0
2002-12-27,2002,12,27,0
2002-12-28,2002,12,28,0.048122467
2002-12-29,2002,12,29,0.016819925
2002-12-30,2002,12,30,0
2002-12-31,2002,12,31,0
2003-01-01,2003,1,1,0
2003-01-02,2003,1,2,0
2003-01-03,2003,1,3,0
2003-01-04,2003,1,4,0
2003-01-05,2003,1,5,0
2003-01-06,2003,1,6,0
2003-01-07,2003,1,7,0
2003-01-08,2003,1,8,0
2003-01-09,2003,1,9,0
2003-01-10,2003,1,10,0
2003-01-11,2003,1,11,0
2003-01-12,2003,1,12,0
2003-01-13,2003,1,13,0.00031039013
2003-01-14,2003,1,14,0.38199447
2003-01-15,2003,1,15,0.019329576
2003-01-16,2003,1,16,0
2003-01-17,2003,1,17,0
2003-01-18,2003,1,18,0
2003-01-19,2003,1,19,0
2003-01-20,2003,1,20,2.9234892
2003-01-21,2003,1,21,10.423562
2003-01-22,2003,1,22,14.201143
2003-01-23,2003,1,23,1.1448869
2003-01-24,2003,1,24,0
2003-01-25,2003,1,25,0
2003-01-26,2003,1,26,0
2003-01-27,2003,1,27,0
2003-01-28,2003,1,28,0
2003-01-29,2003,1,29,0
2003-01-30,2003,1,30,0
2003-01-31,2003,1,31,0
2003-02-01,2003,2,1,0
2003-02-02,2003,2,2,0
2003-02-03,2003,2,3,0
2003-02-04,2003,2,4,0
2003-02-05,2003,2,5,0
2003-02-06,2003,2,6,0
2003-02-07,2003,2,7,0
2003-02-08,2003,2,8,0
2003-02-09,2003,2,9,0
2003-02-10,2003,2,10,0
2003-02-11,2003,2,11,0
2003-02-12,2003,2,12,0
2003-02-13,2003,2,13,0
2003-02-14,2003,2,14,0
2003-02-15,2003,2,15,0
2003-02-16,2003,2,16,0
2003-02-17,2003,2,17,0
2003-02-18,2003,2,18,0
2003-02-19,2003,2,19,1.1580723
2003-02-20,2003,2,20,0.31255621
2003-02-21,2003,2,21,0
2003-02-22,2003,2,22,0
2003-02-23,2003,2,23,0
2003-02-24,2003,2,24,0
2003-02-25,2003,2,25,0
2003-02-26,2003,2,26,0
2003-02-27,2003,2,27,0
2003-02-28,2003,2,28,0
2003-03-01,2003,3,1,0
2003-03-02,2003,3,2,0
2003-03-03,2003,3,3,0
2003-03-04,2003,3,4,0.095418504
2003-03-05,2003,3,5,6.6050941
2003-03-06,2003,3,6,0.092000892
2003-03-07,2003,3,7,0
2003-03-08,2003,3,8,0
2003-03-09,2003,3,9,0
2003-03-10,2003,3,10,0
2003-03-11,2003,3,11,0
2003-03-12,2003,3,12,0
2003-03-13,2003,3,13,0
2003-03-14,2003,3,14,0
2003-03-15,2003,3,15,0
2003-03-16,2003,3,16,0
2003-03-17,2003,3,17,0
2003-03-18,2003,3,18,0
2003-03-19,2003,3,19,0
2003-03-20,2003,3,20,0
2003-03-21,2003,3,21,0
2003-03-22,2003,3,22,0.0090718261
2003-03-23,2003,3,23,0
2003-03-24,2003,3,24,0
2003-03-25,2003,3,25,0
2003-03-26,2003,3,26,0
2003-03-27,2003,3,27,0
2003-03-28,2003,3,28,0
2003-03-29,2003,3,29,0
2003-03-30,2003,3,30,0
2003-03-31,2003,3,31,0
2003-04-01,2003,4,1,0
2003-04-02,2003,4,2,0
2003-04-03,2003,4,3,0
2003-04-04,2003,4,4,0
2003-04-05,2003,4,5,0
2003-04-06,2003,4,6,0
2003-04-07,2003,4,7,0
2003-04-08,2003,4,8,0
2003-04-09,2003,4,9,0
2003-04-10,2003,4,10,0
2003-04-11,2003,4,11,0
2003-04-12,2003,4,12,0
2003-04-13,2003,4,13,0
2003-04-14,2003,4,14,0
2003-04-15,2003,4,15,0
2003-04-16,2003,4,16,0
2003-04-17,2003,4,17,0.28989144
2003-04-18,2003,4,18,0
2003-04-19,2003,4,19,0
2003-04-20,2003,4,20,0
2003-04-21,2003,4,21,0
2003-04-22,2003,4,22,0
2003-04-23,2003,4,23,0
2003-04-24,2003,4,24,0
2003-04-25,2003,4,25,0
2003-04-26,2003,4,26,0
2003-04-27,2003,4,27,0
2003-04-28,2003,4,28,0
2003-04-29,2003,4,29,0
2003-04-30,2003,4,30,0
2003-05-01,2003,5,1,0.0010511263
2003-05-02,2003,5,2,0
2003-05-03,2003,5,3,0
2003-05-04,2003,5,4,0.00011387
2003-05-05,2003,5,5,0
2003-05-06,2003,5,6,0
2003-05-07,2003,5,7,0
2003-05-08,2003,5,8,0
2003-05-09,2003,5,9,0
2003-05-10,2003,5,10,0
2003-05-11,2003,5,11,0
2003-05-12,2003,5,12,0
2003-05-13,2003,5,13,0
2003-05-14,2003,5,14,0
2003-05-15,2003,5,15,0
2003-05-16,2003,5,16,0
2003-05-17,2003,5,17,0
2003-05-18,2003,5,18,0
2003-05-19,2003,5,19,1.02327
2003-05-20,2003,5,20,60.47522
2003-05-21,2003,5,21,34.240576
2003-05-22,2003,5,22,0.47163116
2003-05-23,2003,5,23,0
2003-05-24,2003,5,24,0
2003-05-25,2003,5,25,0
2003-05-26,2003,5,26,0
2003-05-27,2003,5,27,0
2003-05-28,2003,5,28,0
2003-05-29,2003,5,29,0
2003-05-30,2003,5,30,0
2003-05-31,2003,5,31,0
2003-06-01,2003,6,1,0
2003-06-02,2003,6,2,0
2003-06-03,2003,6,3,0
2003-06-04,2003,6,4,9.9761772
2003-06-05,2003,6,5,18.970145
2003-06-06,2003,6,6,0.0017424204
2003-06-07,2003,6,7,0
2003-06-08,2003,6,8,1.9236172
2003-06-09,2003,6,9,20.125001
2003-06-10,2003,6,10,10.047705
2003-06-11,2003,6,11,7.0169824
2003-06-12,2003,6,12,2.5921144
2003-06-13,2003,6,13,11.517566
2003-06-14,2003,6,14,22.577416
2003-06-15,2003,6,15,1.0841663
2003-06-16,2003,6,16,0
2003-06-17,2003,6,17,0
2003-06-18,2003,6,18,0
2003-06-19,2003,6,19,0
2003-06-20,2003,6,20,6.1060986
2003-06-21,2003,6,21,0
2003-06-22,2003,6,22,0
2003-06-23,2003,6,23,0
2003-06-24,2003,6,24,0
2003-06-25,2003,6,25,0
2003-06-26,2003,6,26,0
2003-06-27,2003,6,27,0
2003-06-28,2003,6,28,0
2003-06-29,2003,6,29,0
2003-06-30,2003,6,30,0
2003-07-01,2003,7,1,0
2003-07-02,2003,7,2,0
2003-07-03,2003,7,3,0.37440879
2003-07-04,2003,7,4,0.0029399075
2003-07-05,2003,7,5,1.7343749
2003-07-06,2003,7,6,1.1593674
2003-07-07,2003,7,7,50.857964
2003-07-08,2003,7,8,6.8944212
2003-07-09,2003,7,9,0
2003-07-10,2003,7,10,0
2003-07-11,2003,7,11,0
2003-07-12,2003,7,12,0
2003-07-13,2003,7,13,0
2003-07-14,2003,7,14,0
2003-07-15,2003,7,15,0
2003-07-16,2003,7,16,0
2003-07-17,2003,7,17,0
2003-07-18,2003,7,18,0
2003-07-19,2003,7,19,0
2003-07-20,2003,7,20,0
2003-07-21,2003,7,21,0
2003-07-22,2003,7,22,0
2003-07-23,2003,7,23,0
2003-07-24,2003,7,24,0
2003-07-25,2003,7,25,0.0083063711
2003-07-26,2003,7,26,0
2003-07-27,2003,7,27,0
2003-07-28,2003,7,28,0
2003-07-29,2003,7,29,0
2003-07-30,2003,7,30,0
2003-07-31,2003,7,31,6.6843547e-05
2003-08-01,2003,8,1,0
2003-08-02,2003,8,2,0
2003-08-03,2003,8,3,0
2003-08-04,2003,8,4,4.0671006
2003-08-05,2003,8,5,0.1383981
2003-08-06,2003,8,6,0
2003-08-07,2003,8,7,0
2003-08-08,2003,8,8,0
2003-08-09,2003,8,9,0
2003-08-10,2003,8,10,0
2003-08-11,2003,8,11,0
2003-08-12,2003,8,12,0
2003-08-13,2003,8,13,1.2892719
2003-08-14,2003,8,14,0
2003-08-15,2003,8,15,0
2003-08-16,2003,8,16,0
2003-08-17,2003,8,17,0
2003-08-18,2003,8,18,0
2003-08-19,2003,8,19,0
2003-08-20,2003,8,20,0
2003-08-21,2003,8,21,0
2003-08-22,2003,8,22,0
2003-08-23,2003,8,23,0
2003-08-24,2003,8,24,0
2003-08-25,2003,8,25,0
2003-08-26,2003,8,26,0
2003-08-27,2003,8,27,0
2003-08-28,2003,8,28,0
2003-08-29,2003,8,29,0
2003-08-30,2003,8,30,0
